stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,delay_minutes,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 20:37,2025-11-07 20:37,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 20:43,2025-11-07 20:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 21:07,2025-11-07 21:07,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 21:13,2025-11-07 21:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 21:37,2025-11-07 21:37,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 21:43,2025-11-07 21:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:07,2025-11-07 22:07,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:13,,6,Tübingen Hauptbahnhof,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:37,,6,Tübingen Hirschauer Straße,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:43,,6,Tübingen Hauptbahnhof,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-07 20:32,2025-11-07 20:34,2,Tübingen Mühlbachäcker,Bstg. G,2.6,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-07 20:32,2025-11-07 20:34,4,Tübingen Wennf. Garten,Bstg. F,2.5,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-07 20:34,2025-11-07 20:34,10,Tübingen Schwabstraße,Bstg. D,0.1,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-07 20:34,2025-11-07 20:34,8,Hagelloch Dornäckerweg,Bstg. K,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:3:12,Tübingen Hauptbahnhof,2025-11-07 20:34,2025-11-07 20:37,RB 74,Horb Bahnhof/ZOB,12,3.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-07 20:35,2025-11-07 20:35,6,Tübingen Hirschauer Straße,Bstg. H,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:15:N,Tübingen Hauptbahnhof,2025-11-07 20:35,2025-11-07 20:35,7625,Gomaringen ZOB,Bstg. N,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-07 20:36,2025-11-07 20:41,18,Oberndorf Feuersee,Bstg. G,5.6,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:13:L,Tübingen Hauptbahnhof,2025-11-07 20:37,,10,Reutlingen Hauptbahnhof,Bstg. L,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:11000,de:08416:11000:2:1,Tübingen Hauptbahnhof,2025-11-07 20:39,2025-11-07 20:39,RB 63,Reutlingen Hauptbahnhof,1,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 20:38,2025-11-07 20:38,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 20:43,2025-11-07 20:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 21:08,2025-11-07 21:08,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 21:13,2025-11-07 21:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 21:38,2025-11-07 21:38,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 21:43,2025-11-07 21:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:08,2025-11-07 22:08,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:13,,6,Tübingen Hauptbahnhof,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:38,,6,Tübingen Hirschauer Straße,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:43,,6,Tübingen Hauptbahnhof,,,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-07 20:39,2025-11-07 20:42,9,Tübingen Bismarckturm,,2.1,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-07 20:52,2025-11-07 20:52,9,Tübingen Hauptbahnhof,,0.0,2025-11-07 20:30,3.0,0.0,1.1,180,100,1014.6,97,dry,cloudy
