stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,delay_minutes,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 10:06,2025-11-08 10:07,6,Tübingen Hirschauer Straße,,1.1,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 10:13,2025-11-08 10:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 10:36,2025-11-08 10:36,6,Tübingen Hirschauer Straße,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 10:43,2025-11-08 10:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 11:06,2025-11-08 11:06,6,Tübingen Hirschauer Straße,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 11:13,2025-11-08 11:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 11:36,2025-11-08 11:36,6,Tübingen Hirschauer Straße,,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 11:43,,6,Tübingen Hauptbahnhof,,,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 12:06,,6,Tübingen Hirschauer Straße,,,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 12:13,,6,Tübingen Hauptbahnhof,,,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 09:59,2025-11-08 10:02,19,Bühl Römerstraße,Bstg. H,3.2,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-08 10:01,2025-11-08 10:01,5,Tübingen WHO Ahornweg,Bstg. B,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-08 10:02,2025-11-08 10:02,12,Tübingen Weststadt,Bstg. I,0.5,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 10:02,2025-11-08 10:02,4,Tübingen WHO Ulmenweg,Bstg. A,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-08 10:04,2025-11-08 10:04,10,Tübingen Schwabstraße,Bstg. D,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-08 10:04,2025-11-08 10:04,8,Hagelloch Dornäckerweg,Bstg. K,0.0,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 10:04,2025-11-08 10:06,6,Tübingen Hirschauer Straße,Bstg. H,2.2,2025-11-08 09:30,2.8,0.0,2.9,100,100,1015.8,92,dry,cloudy
