stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,journey_ref,operating_day_ref,delay_minutes,latitude,longitude,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon,weather_source_id,weather_station_name
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 09:56,2025-11-09 09:56,4,Tübingen WHO Ulmenweg,Bstg. A,tub:09004::R:j25:239,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 10:02,2025-11-09 10:02,2,Tübingen WHO Ulmenweg,Bstg. A,tub:09002::R:j25:149,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 10:16,2025-11-09 10:16,3,Tübingen WHO Ulmenweg,Bstg. A,tub:09003::R:j25:372,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 10:26,2025-11-09 10:26,4,Tübingen WHO Ulmenweg,Bstg. A,tub:09004::R:j25:241,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:2:1,Tübingen Hauptbahnhof,2025-11-09 09:33,2025-11-09 09:37,MEX18,Heilbronn Hauptbahnhof,1,ddb:90T18:S:R:j25:472,2025-11-09,4.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-09 09:33,2025-11-09 09:33,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:806,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-09 10:03,2025-11-09 10:03,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:808,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-09 09:34,2025-11-09 09:34,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:483,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-09 10:04,2025-11-09 10:04,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:485,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 09:34,2025-11-09 09:34,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:194,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 09:57,2025-11-09 09:57,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:193,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 10:04,2025-11-09 10:04,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:195,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 10:27,2025-11-09 10:27,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:194,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:15:N,Tübingen Hauptbahnhof,2025-11-09 09:35,2025-11-09 09:35,7625,Gomaringen ZOB,Bstg. N,tub:80625::H:j25:75,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 09:35,2025-11-09 09:35,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:266,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 09:59,2025-11-09 09:59,19,Bühl Römerstraße,Bstg. H,rab:24019::H:25a:175,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 10:05,2025-11-09 10:05,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:267,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 10:29,2025-11-09 10:29,19,Rottenburg Bahnhof,Bstg. H,rab:24019::H:25a:139,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-09 09:36,2025-11-09 09:36,18,Oberndorf Feuersee,Bstg. G,tub:33018::H:j25:169,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-09 10:06,2025-11-09 10:06,18,Hirschau Volksbank,Bstg. G,tub:33018::H:j25:216,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:L,Tübingen Hauptbahnhof,2025-11-09 09:37,,7611,Jettenburg Brunnenplatz,Bstg. L,tub:34611::H:j25:134,2025-11-09,,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:3:2,Tübingen Hauptbahnhof,2025-11-09 09:39,2025-11-09 09:39,RB 63,Reutlingen Hauptbahnhof,2,ddb:90T63::H:j25:75,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:2:13,Tübingen Hauptbahnhof,2025-11-09 09:41,2025-11-09 09:41,RB 63,Herrenberg,13,ddb:90T63::R:j25:393,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 09:42,2025-11-09 09:42,3,Tübingen Nelkenweg,Bstg. E,tub:09003::H:j25:882,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 09:56,2025-11-09 09:56,5,Tübingen Derend. Käppele,Bstg. E,tub:09005::H:j25:921,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 10:12,2025-11-09 10:12,3,Tübingen Nelkenweg,Bstg. E,tub:09003::H:j25:886,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 10:26,2025-11-09 10:26,5,Tübingen Derend. Käppele,Bstg. E,tub:09005::H:j25:924,2025-11-09,0.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:5,Tübingen Hauptbahnhof,2025-11-09 09:58,2025-11-09 10:18,RE 6,Stuttgart Hauptbahnhof (oben),5,ddb:90T06:S:R:j25:49,2025-11-09,20.0,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:6,Tübingen Hauptbahnhof,2025-11-09 10:05,,MEX12,Heilbronn Hauptbahnhof,6,ddb:90T12:S:R:j25:478,2025-11-09,,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:6,Tübingen Hauptbahnhof,2025-11-09 10:29,,RB 66,Hechingen Bf/ZOB,6,ddb:90T66::H:j25:23,2025-11-09,,48.51624,9.05388,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-09 09:38,2025-11-09 09:38,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:266,2025-11-09,0.0,48.51682,9.0437,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-09 10:08,2025-11-09 10:08,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:267,2025-11-09,0.0,48.51682,9.0437,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-09 09:43,2025-11-09 09:43,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:78,2025-11-09,0.0,48.51682,9.0437,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-09 10:13,2025-11-09 10:13,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:79,2025-11-09,0.0,48.51682,9.0437,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-09 09:39,2025-11-09 09:39,9,Tübingen Bismarckturm,,tub:09009::R:j25:41,2025-11-09,0.0,48.52071,9.04877,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-09 09:52,2025-11-09 09:52,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:96,2025-11-09,0.0,48.52071,9.04877,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-09 10:23,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:189,2025-11-09,,48.52071,9.04877,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:30,2025-11-09 09:30,6,Tübingen Hauptbahnhof,,tub:09006::H:j25:332,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:37,2025-11-09 09:38,3,Tübingen Nelkenweg,,tub:09003::H:j25:882,2025-11-09,0.2,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:45,2025-11-09 09:45,1,Tübingen Hauptbahnhof,,tub:09001::H:j25:244,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:51,2025-11-09 09:51,10,Tübingen Hauptbahnhof,,tub:09010::H:j25:84,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:51,2025-11-09 09:51,5,Tübingen Derend. Käppele,,tub:09005::H:j25:921,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:52,2025-11-09 09:52,8,Tübingen Hauptbahnhof,,tub:09008::H:j25:213,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:52,2025-11-09 09:52,2,Tübingen Hauptbahnhof,,tub:09002::H:j25:383,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:55,2025-11-09 09:55,22,Tübingen Hauptbahnhof,,tub:09022::R:j25:82,2025-11-09,0.3,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:56,2025-11-09 09:56,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:96,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 09:58,2025-11-09 09:58,4,Tübingen Wennf. Garten,,tub:09004::H:j25:532,2025-11-09,0.6,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:07,2025-11-09 10:07,3,Tübingen Nelkenweg,,tub:09003::H:j25:886,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:15,2025-11-09 10:15,1,Tübingen Hauptbahnhof,,tub:09001::H:j25:246,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:21,2025-11-09 10:21,10,Tübingen Hauptbahnhof,,tub:09010::H:j25:85,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:21,2025-11-09 10:21,5,Tübingen Derend. Käppele,,tub:09005::H:j25:924,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:22,2025-11-09 10:22,8,Tübingen Hauptbahnhof,,tub:09008::H:j25:215,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:22,2025-11-09 10:22,2,Tübingen Hauptbahnhof,,tub:09002::H:j25:384,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:25,2025-11-09 10:25,22,Tübingen Hauptbahnhof,,tub:09022::R:j25:83,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:27,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:189,2025-11-09,,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-09 10:28,2025-11-09 10:28,4,Tübingen Wennf. Garten,,tub:09004::H:j25:534,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 09:33,2025-11-09 09:33,9,Tübingen Bismarckturm,,tub:09009::R:j25:41,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 09:35,2025-11-09 09:35,10,Tübingen Schwabstraße,,tub:09010::R:j25:194,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 09:35,2025-11-09 09:35,1,Pfrondorf Lusstraße,,tub:09001::R:j25:806,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 09:36,2025-11-09 09:36,8,Hagelloch Dornäckerweg,,tub:09008::R:j25:483,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 09:59,2025-11-09 09:59,22,Tübingen Carlo-Steeb-Str.,,tub:09022::H:j25:193,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 10:03,2025-11-09 10:03,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:81,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 10:05,2025-11-09 10:05,10,Tübingen Schwabstraße,,tub:09010::R:j25:195,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 10:05,2025-11-09 10:05,1,Pfrondorf Lusstraße,,tub:09001::R:j25:808,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-09 10:06,2025-11-09 10:06,8,Hagelloch Dornäckerweg,,tub:09008::R:j25:485,2025-11-09,0.0,48.51863,9.05795,2025-11-09 09:00,7.0,0.0,2.9,160,100,1018.5,94,dry,cloudy,64012,Rottenburg-Kiebingen
