stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,delay_minutes,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 00:07,2025-11-08 00:07,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 00:13,2025-11-08 00:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 06:37,,6,Tübingen Hirschauer Straße,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 06:43,,6,Tübingen Hauptbahnhof,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 07:37,,6,Tübingen Hirschauer Straße,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 07:43,,6,Tübingen Hauptbahnhof,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 08:07,,6,Tübingen Hirschauer Straße,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 08:13,,6,Tübingen Hauptbahnhof,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-08 08:36,,6,Tübingen Hirschauer Straße,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-08 08:43,,6,Tübingen Hauptbahnhof,,,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-08 00:02,2025-11-08 00:02,4,Tübingen Wennf. Garten,Bstg. F,0.6,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-08 00:02,2025-11-08 00:02,5,Tübingen WHO Ahornweg,Bstg. B,0.0,2025-11-07 23:30,2.8,0.0,6.8,170,100,1014.8,97,dry,cloudy
