stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,delay_minutes,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:07,2025-11-07 22:07,6,Rappenberg,,0.7,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:07,2025-11-07 22:07,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:13,2025-11-07 22:14,6,Hauptbahnhof,,0.7,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:13,2025-11-07 22:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:37,2025-11-07 22:37,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 22:37,2025-11-07 22:37,6,Rappenberg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:43,2025-11-07 22:43,6,Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-07 22:43,2025-11-07 22:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 23:07,2025-11-07 23:07,6,Rappenberg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-07 23:07,2025-11-07 23:07,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-07 22:02,2025-11-07 22:02,5,Tübingen WHO Ahornweg,Bstg. B,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-07 22:02,2025-11-07 22:02,4,Tübingen Wennf. Garten,Bstg. F,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-07 22:02,2025-11-07 22:02,11,Tübingen Schwärzlocher Str. 45,Bstg. I,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-07 22:02,2025-11-07 22:02,2,Tübingen WHO Ulmenweg,Bstg. A,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-07 22:03,2025-11-07 22:03,1,Pfrondorf Lusstraße,Bstg. C,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-07 22:04,2025-11-07 22:04,10,Tübingen Schwabstraße,Bstg. D,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-07 22:04,2025-11-07 22:04,8,Hagelloch Dornäckerweg,Bstg. K,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-07 22:05,2025-11-07 22:05,6,Tübingen Hirschauer Straße,Bstg. H,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-07 22:05,2025-11-07 22:06,6,Rappenberg,Bstg. H,1.1,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:11000,de:08416:11000:4:5,Tübingen Hauptbahnhof,2025-11-07 22:05,2025-11-07 22:10,MEX12,Heilbronn Hauptbahnhof,5,5.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:08,2025-11-07 22:09,6,Rappenberg,,0.7,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:08,2025-11-07 22:08,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:13,2025-11-07 22:13,6,Hauptbahnhof,,0.7,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:13,2025-11-07 22:13,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:38,2025-11-07 22:38,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 22:38,2025-11-07 22:38,6,Rappenberg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:43,2025-11-07 22:43,6,Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-07 22:43,2025-11-07 22:43,6,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 23:08,2025-11-07 23:08,6,Rappenberg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-07 23:08,2025-11-07 23:08,6,Tübingen Hirschauer Straße,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-07 22:23,,11,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-07 22:39,2025-11-07 22:39,9,Tübingen Bismarckturm,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-07 22:52,2025-11-07 22:52,9,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-07 23:23,,11,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-07 23:39,,9,Tübingen Bismarckturm,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-07 23:52,2025-11-07 23:52,9,Tübingen Hauptbahnhof,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-08 01:07,,N90,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 01:15,,N90,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 01:22,,N90,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-08 02:07,,N90,Tübingen Hauptbahnhof,,,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10501,de:08416:10501:0:2,Tübingen Neckarbrücke,2025-11-07 22:03,2025-11-07 22:03,11,Tübingen Schwärzlocher Str. 45,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-07 22:04,2025-11-07 22:04,5,Tübingen WHO Ahornweg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-07 22:04,2025-11-07 22:04,2,Tübingen WHO Ulmenweg,,0.0,2025-11-07 21:30,3.1,0.0,5.0,140,100,1014.9,96,dry,cloudy
